,id,province,country,name,slug,latitude,longitude
413,385,5.0,6,Aldeanueva de Santa Cruz,aldeanueva-de-santa-cruz,40.381755,-5.4194347
414,5859,40.0,6,Aldeanueva de la Serrezuela,aldeanueva-de-la-serrezuela,41.4606988,-3.780438
415,5349,37.0,6,Aldeanueva de la Sierra,aldeanueva-de-la-sierra,40.6157944,-6.0989232
416,1557,10.0,6,Aldeanueva de la Vera,aldeanueva-de-la-vera,40.1274024,-5.7016729
417,1558,10.0,6,Aldeanueva del Camino,aldeanueva-del-camino,40.2599756,-5.9280726
418,5860,40.0,6,Aldeanueva del Codonal,aldeanueva-del-codonal,41.0821674,-4.5446151
419,3501,23.0,6,Aldeaquemada,aldeaquemada,38.4118185,-3.3717745
420,5350,37.0,6,Aldearrodrigo,aldearrodrigo,41.1104796,-5.8065128
421,5351,37.0,6,Aldearrubia,aldearrubia,41.0079609,-5.4976369
422,386,5.0,6,Aldeaseca,aldeaseca,41.0495243,-4.8174333
423,5352,37.0,6,Aldeaseca de Alba,aldeaseca-de-alba,40.8185574,-5.4485211
424,5353,37.0,6,Aldeaseca de la Frontera,aldeaseca-de-la-frontera,40.9417714,-5.2076579
425,5861,40.0,6,Aldeasoña,aldeasoa,41.4726623,-4.055844
426,5354,37.0,6,Aldeatejada,aldeatejada,40.9232193,-5.6926315
427,5355,37.0,6,Aldeavieja de Tormes,aldeavieja-de-tormes,40.5832781,-5.6170802
428,5862,40.0,6,Aldehorno,aldehorno,41.5123687,-3.7795517
429,1559,10.0,6,Aldehuela de Jerte,aldehuela-de-jerte,40.009644,-6.2393112
430,7837,50.0,6,Aldehuela de Liestos,aldehuela-de-liestos,41.0645147,-1.7010494
431,6174,42.0,6,Aldehuela de Periáñez,aldehuela-de-periez,41.8082352,-2.3064976
432,5357,37.0,6,Aldehuela de Yeltes,aldehuela-de-yeltes,40.6634711,-6.2438986
433,5356,37.0,6,Aldehuela de la Bóveda,aldehuela-de-la-bveda,40.8443732,-6.0485124
434,5863,40.0,6,Aldehuela del Codonal,aldehuela-del-codonal,41.0821674,-4.5446151
435,2680,18.0,6,Aldeire,aldeire,37.1626339,-3.0724878
436,5864,40.0,6,Aldeonte,aldeonte,41.3509277,-3.6771973
437,8669,28.0,6,Alderete,,,
438,6353,43.0,6,Aldover,aldover,40.8797324,0.4995357
439,4564,30.0,6,Aledo,aledo,37.8823923,-1.4574909
440,3134,20.0,6,Alegia,alegia,43.1000166,-2.0962732
441,1,1.0,6,Alegría-Dulantzi,alegra-dulantzi,42.841492,-2.5135074
442,864,8.0,6,Alella,alella,41.4939555,2.295461
443,8494,,12,Alemania ,,,
444,6176,42.0,6,Alentisque,alentisque,41.4198181,-2.3320479
445,3313,22.0,6,Alerre,alerre,42.1631158,-0.462901
446,4045,26.0,6,Alesanco,alesanco,42.4142128,-2.8168996
447,4046,26.0,6,Alesón,alesn,42.4051108,-2.6903758
448,2681,18.0,6,Alfacar,alfacar,37.2365708,-3.5706536
449,6992,46.0,6,Alfafar,alfafar,39.4232324,-0.3898719
450,148,3.0,6,Alfafara,alfafara,38.772663,-0.5552129
451,7838,50.0,6,Alfajarín,alfajarn,41.6154754,-0.7004536
452,6545,44.0,6,Alfambra,alfambra,40.5472497,-1.033759
453,7839,50.0,6,Alfamén,alfamn,41.4391499,-1.2466991
454,6355,43.0,6,Alfara de Carles,alfara-de-carles,40.8738657,0.3998365
455,6993,46.0,6,Alfara de la Baronia,alfara-de-la-baronia,39.7625461,-0.3550662
456,6994,46.0,6,Alfara del Patriarca,alfara-del-patriarca,39.5452354,-0.3865961
457,7577,49.0,6,Alfaraz de Sayago,alfaraz-de-sayago,41.2283661,-5.9841774
458,4459,29.0,6,Alfarnate,alfarnate,36.9951108,-4.2606559
459,4460,29.0,6,Alfarnatejo,alfarnatejo,36.979352,-4.2725276
460,4047,26.0,6,Alfaro,alfaro,42.1785809,-1.7493258
461,6995,46.0,6,Alfarp,alfarp,39.276921,-0.5608942
462,6996,46.0,6,Alfarrasí,alfarras,38.9052832,-0.4964219
463,3819,25.0,6,Alfarràs,alfarrs,41.8309339,0.5681205
464,6997,46.0,6,Alfauir,alfauir,38.928251,-0.2517238
465,1813,12.0,6,Alfondeguilla,alfondeguilla,39.8372449,-0.26879
466,6356,43.0,6,Alforja,alforja,41.2113272,0.9762403
467,7840,50.0,6,Alforque,alforque,41.3314265,-0.3856694
468,4212,27.0,6,Alfoz,alfoz,43.528,-7.414
469,1178,9.0,6,Alfoz de Bricia,alfoz-de-bricia,42.8966667,-3.8791667
470,5748,39.0,6,Alfoz de Lloredo,alfoz-de-lloredo,43.3791667,-4.1755556
471,1179,9.0,6,Alfoz de Quintanadueñas,alfoz-de-quintanadueas,42.3850307,-3.7349418
472,1180,9.0,6,Alfoz de Santa Gadea,alfoz-de-santa-gadea,42.9555556,-3.9505556
473,3314,22.0,6,Alfántega,alfntega,41.8290794,0.1477768
474,3820,25.0,6,Alfés,alfs,41.5221258,0.61902
475,3596,24.0,6,Algadefe,algadefe,42.2177797,-5.5828021
476,797,7.0,6,Algaida,algaida,39.6952629,3.0175712
477,1766,11.0,6,Algar,algar,36.6553251,-5.657418
478,2854,19.0,6,Algar de Mesa,algar-de-mesa,41.1344516,-1.9600338
479,6998,46.0,6,Algar de Palancia,algar-de-palancia,39.7816214,-0.3680117
480,2682,18.0,6,Algarinejo,algarinejo,37.324917,-4.1588459
481,2226,16.0,6,Algarra,algarra,40.0020418,-1.4353966
482,4461,29.0,6,Algarrobo,algarrobo,36.7721563,-4.0393136
483,4462,29.0,6,Algatocín,algatocn,36.5728899,-5.2765593
484,1767,11.0,6,Algeciras,algeciras,36.1297803,-5.4476981
485,6999,46.0,6,Algemesí,algemes,39.1938679,-0.4347581
486,3821,25.0,6,Algerri,algerri,41.8144847,0.6366221
487,4286,28.0,6,Algete,algete,40.5964233,-3.4979016
488,7000,46.0,6,Algimia de Alfara,algimia-de-alfara,39.7529535,-0.3615205
489,1814,12.0,6,Algimia de Almonacid,algimia-de-almonacid,39.9143303,-0.4434568
490,7001,46.0,6,Alginet,alginet,39.2648174,-0.4673142
491,1768,11.0,6,Algodonales,algodonales,36.8809228,-5.4057729
492,7578,49.0,6,Algodre,algodre,41.5656638,-5.6045496
493,2855,19.0,6,Algora,algora,40.9634126,-2.6663527
494,150,3.0,6,Algorfa,algorfa,38.0858671,-0.7957607
495,3822,25.0,6,Alguaire,alguaire,41.7379521,0.5897447
496,4565,30.0,6,Alguazas,alguazas,38.0515302,-1.2112347
497,151,3.0,6,Algueña,alguea,38.3388551,-1.0032342
498,6066,41.0,6,Algámitas,algmitas,37.0150088,-5.149775
499,289,4.0,6,Alhabia,alhabia,36.9893054,-2.587667
500,290,4.0,6,Alhama de Almería,alhama-de-almera,36.957424,-2.5700746
501,7841,50.0,6,Alhama de Aragón,alhama-de-aragn,41.2963448,-1.894044
502,2683,18.0,6,Alhama de Granada,alhama-de-granada,37.0025184,-3.9883887
503,4566,30.0,6,Alhama de Murcia,alhama-de-murcia,37.8833504,-1.140374
504,1952,13.0,6,Alhambra,alhambra,38.8994522,-3.0534459
505,4463,29.0,6,Alhaurín de la Torre,alhaurn-de-la-torre,36.6683574,-4.5529671
506,4464,29.0,6,Alhaurín el Grande,alhaurn-el-grande,36.6418564,-4.6914471
507,2684,18.0,6,Alhendín,alhendn,37.1075985,-3.6455836
508,2856,19.0,6,Alhóndiga,alhndiga,40.5271085,-2.8217499
509,6546,44.0,6,Aliaga,aliaga,40.6741949,-0.7019678
510,2227,16.0,6,Aliaguilla,aliaguilla,39.741894,-1.327866
511,152,3.0,6,Alicante/Alacant,alicantealacant,38.34521,-0.4809945
512,291,4.0,6,Alicún,alicn,36.9662998,-2.6019941
513,2685,18.0,6,Alicún de Ortega,alicn-de-ortega,37.6096762,-3.1379865
514,3597,24.0,6,Alija del Infantado,alija-del-infantado,42.1405258,-5.8356348
515,3823,25.0,6,Alins,alins,42.5492769,1.3174852
516,2857,19.0,6,Alique,alique,40.5860119,-2.6450779
517,1561,10.0,6,Aliseda,aliseda,39.4241231,-6.6913982
518,6177,42.0,6,Aliud,aliud,41.6544735,-2.2531018
519,6357,43.0,6,Alió,ali,41.2935224,1.3054009
520,3218,21.0,6,Aljaraque,aljaraque,37.271106,-7.0215847
521,638,6.0,6,Aljucén,aljucn,39.0459123,-6.3316604
522,3135,20.0,6,Alkiza,alkiza,43.1724342,-2.1094362
523,4967,33.0,6,Allande,allande,43.2666667,-6.6166667
524,4875,32.0,6,Allariz,allariz,42.1901194,-7.8015971
525,6547,44.0,6,Allepuz,allepuz,40.4927181,-0.7275794
526,4968,33.0,6,Aller,aller,43.1,-5.5833333
527,4613,31.0,6,Allo,allo,42.5672968,-2.0192588
528,6548,44.0,6,Alloza,alloza,40.9694393,-0.5302091
529,6549,44.0,6,Allueva,allueva,40.9856536,-1.0426216
530,4612,31.0,6,Allín,alln,42.7086,-2.07674
531,3824,25.0,6,Almacelles,almacelles,41.7310149,0.4377279
532,1954,13.0,6,Almadenejos,almadenejos,38.7386685,-4.7119332
533,2858,19.0,6,Almadrones,almadrones,40.9008794,-2.7729061
534,1953,13.0,6,Almadén,almadn,38.7753722,-4.8399187
535,6067,41.0,6,Almadén de la Plata,almadn-de-la-plata,37.8734499,-6.0797659
536,1955,13.0,6,Almagro,almagro,38.8908966,-3.7064158
537,6178,42.0,6,Almajano,almajano,41.8508065,-2.3379145
538,6179,42.0,6,Almaluez,almaluez,41.2893314,-2.2694104
539,60,2.0,6,Almansa,almansa,38.86941,-1.0975167
540,3598,24.0,6,Almanza,almanza,42.6590358,-5.0359888
541,1562,10.0,6,Almaraz,almaraz,39.8144157,-5.6763817
542,7579,49.0,6,Almaraz de Duero,almaraz-de-duero,41.4758455,-5.9165262
543,4466,29.0,6,Almargen,almargen,37.0039206,-5.0211926
544,6180,42.0,6,Almarza,almarza,41.9465163,-2.4690831
545,4048,26.0,6,Almarza de Cameros,almarza-de-cameros,42.2179895,-2.5981776
546,3825,25.0,6,Almatret,almatret,41.3052594,0.4244163
547,8448,12.0,6,Almazora-Almassora,,,
548,1815,12.0,6,Almazora/Almassora,almazoraalmassora,39.9453882,-0.0631609
549,6182,42.0,6,Almazul,almazul,41.5737331,-2.1466635
550,6181,42.0,6,Almazán,almazn,41.4859156,-2.5334369
551,1956,13.0,6,Almedina,almedina,38.6236999,-2.9561986
552,2048,14.0,6,Almedinilla,almedinilla,37.4390031,-4.0912049
553,1816,12.0,6,Almedíjar,almedjar,39.8708498,-0.4104057
554,2686,18.0,6,Almegíjar,almegjar,36.9024471,-3.299801
555,7580,49.0,6,Almeida de Sayago,almeida-de-sayago,41.2674946,-6.075056
556,3826,25.0,6,Almenar,almenar,41.7955173,0.5701049
557,6183,42.0,6,Almenar de Soria,almenar-de-soria,41.682408,-2.1997939
558,1817,12.0,6,Almenara,almenara,39.7544019,-0.222755
559,8689,23.0,6,Almenara,,,
560,7244,47.0,6,Almenara de Adaja,almenara-de-adaja,41.213823,-4.6770901
561,5358,37.0,6,Almenara de Tormes,almenara-de-tormes,41.0640963,-5.8233447
562,5359,37.0,6,Almendra,almendra,41.2297206,-6.341033
563,639,6.0,6,Almendral,almendral,38.6132728,-6.8222945
564,6777,45.0,6,Almendral de la Cañada,almendral-de-la-caada,40.1854786,-4.7392915
565,640,6.0,6,Almendralejo,almendralejo,38.6898248,-6.405679
566,2229,16.0,6,Almendros,almendros,39.9217562,-2.8865703
567,6068,41.0,6,Almensilla,almensilla,37.3090424,-6.1139875
568,292,4.0,6,Almería,almera,36.8401638,-2.4679217
569,7003,46.0,6,Almiserà,almiser,38.9152156,-0.2857652
570,7842,50.0,6,Almochuel,almochuel,41.2800802,-0.5502118
571,1957,13.0,6,Almodóvar del Campo,almodvar-del-campo,38.7089241,-4.17864
572,2230,16.0,6,Almodóvar del Pinar,almodvar-del-pinar,39.7251248,-1.9013374
573,2049,14.0,6,Almodóvar del Río,almodvar-del-ro,37.8095848,-5.0199586
574,2859,19.0,6,Almoguera,almoguera,40.2978281,-2.9821702
575,4467,29.0,6,Almogía,almoga,36.8252747,-4.5407188
576,6550,44.0,6,Almohaja,almohaja,40.6051522,-1.4373117
577,1563,10.0,6,Almoharín,almoharn,39.1765075,-6.0450314
578,7004,46.0,6,Almoines,almoines,38.9431646,-0.1798222
579,6778,45.0,6,Almonacid de Toledo,almonacid-de-toledo,39.754686,-3.8520904
580,2860,19.0,6,Almonacid de Zorita,almonacid-de-zorita,40.3271505,-2.8485291
581,7844,50.0,6,Almonacid de la Cuba,almonacid-de-la-cuba,41.2791285,-0.7920387
582,7845,50.0,6,Almonacid de la Sierra,almonacid-de-la-sierra,41.3965562,-1.3226873
583,2231,16.0,6,Almonacid del Marquesado,almonacid-del-marquesado,39.8231938,-2.7668514
584,3220,21.0,6,Almonaster la Real,almonaster-la-real,37.8718102,-6.7879015
585,3221,21.0,6,Almonte,almonte,37.2625346,-6.5172401
586,153,3.0,6,Almoradí,almorad,38.109625,-0.7920032
587,6779,45.0,6,Almorox,almorox,40.2330695,-4.3913637
588,6358,43.0,6,Almoster,almoster,41.1971911,1.1124545
589,154,3.0,6,Almudaina,almudaina,38.7611459,-0.35386
590,3315,22.0,6,Almudévar,almudvar,42.037357,-0.5796334
591,3316,22.0,6,Almunia de San Juan,almunia-de-san-juan,41.9356645,0.24484
592,3317,22.0,6,Almuniente,almuniente,41.9496134,-0.4104751
593,1958,13.0,6,Almuradiel,almuradiel,38.5126365,-3.4948502
594,7005,46.0,6,Almussafes,almussafes,39.2933288,-0.4107316
595,8517,33.0,6,Almuña,,,
596,2687,18.0,6,Almuñécar,almucar,36.7345403,-3.6907361
597,7002,46.0,6,Almàssera,almssera,39.5129763,-0.3551791
598,4465,29.0,6,Almáchar,almchar,36.8085897,-4.2174092
599,293,4.0,6,Almócita,almcita,37.0023578,-2.7900709
600,6551,44.0,6,Alobras,alobras,40.1783336,-1.3880457
601,2861,19.0,6,Alocén,alocn,40.5740935,-2.7506422
602,7465,48.0,6,Alonsotegi,alonsotegi,43.2451862,-2.9887015
603,3222,21.0,6,Alosno,alosno,37.5493568,-7.1154282
604,2862,19.0,6,Alovera,alovera,40.5967005,-3.2481653
605,4469,29.0,6,Alozaina,alozaina,36.7276808,-4.8564597
606,2456,17.0,6,Alp,alp,42.3743581,1.8873938
607,4470,29.0,6,Alpandeire,alpandeire,36.6331675,-5.2022439
608,6184,42.0,6,Alpanseque,alpanseque,41.2653359,-2.6709905
609,7847,50.0,6,Alpartir,alpartir,41.4206766,-1.3823812
610,4287,28.0,6,Alpedrete,alpedrete,40.6587542,-4.0237125
611,865,8.0,6,Alpens,alpens,42.1201015,2.1013627
612,61,2.0,6,Alpera,alpera,38.9593941,-1.2312473
613,6552,44.0,6,Alpeñés,alpes,40.7988085,-1.065551
614,3828,25.0,6,Alpicat,alpicat,41.6671144,0.5552974
615,7006,46.0,6,Alpuente,alpuente,39.8755331,-1.0136984
616,2688,18.0,6,Alpujarra de la Sierra,alpujarra-de-la-sierra,36.981502,-3.157129
617,8865,46.0,6,Alquería de la Condesa-L'Alquería de la Comtessa,,,
618,1818,12.0,6,Alquerías del Niño Perdido,alqueras-del-nio-perdido,39.8965245,-0.1134461
619,2689,18.0,6,Alquife,alquife,37.1798276,-3.116288
620,3318,22.0,6,Alquézar,alquzar,42.1711277,0.0240456
621,8928,,1,Alrededores,,,
622,8586,,1,Alrededores ,,,
623,8952,,1,Alrededores de Oxford,,,
624,8648,,1,Alrededores de Oxford ,,,
625,8274,,1,Alredor de Londres,,,
626,8783,,1,Alredor de Londres ,,,
627,8985,,1,Alredores Southampton,,,
628,8466,,1,Alredores Southampton ,,,
629,8300,,4,Alredores de Belfadst,,,
630,8792,,4,Alredores de Belfadst ,,,
631,8119,,4,Alredores de Belfast,,,
632,8617,,1,Alredores de Belfast,,,
633,8254,,1,Alredores de Belfast - Irlanda del Norte,,,
634,8727,,1,Alredores de Belfast - Irlanda del Norte ,,,
635,8972,,1,Alredores de Birmingham,,,
636,8833,,1,Alredores de Birmingham ,,,
637,8285,,1,Alredores de Leeds,,,
638,8731,,1,Alredores de Leeds ,,,
639,8247,,1,Alredores de Londres,,,
640,8746,,1,Alredores de Londres ,,,
641,8429,,1,Alredores de Londres: St Albans,,,
642,8639,,1,Alredores de Londres: St.Albans,,,
643,8975,,1,Alredores de Southampton,,,
644,8465,,1,Alredores de Southampton ,,,
645,8991,,1,Alredores de Worcester,,,
646,8812,,1,Alredores de Worcester ,,,
647,294,4.0,6,Alsodux,alsodux,37.0019951,-2.5945791
648,3829,25.0,6,Alt Àneu,alt-neu,42.635288,1.107489
649,1181,9.0,6,Altable,altable,42.6033486,-3.0771595
650,6359,43.0,6,Altafulla,altafulla,41.1427418,1.3731464
651,2232,16.0,6,Altarejos,altarejos,39.9121776,-2.3565076
652,156,3.0,6,Altea,altea,38.6003162,-0.0491708
653,8172,30.0,6,Altorreal,,,
654,3319,22.0,6,Altorricón,altorricn,41.8032216,0.4131394
655,8346,31.0,6,Altsasu-Alsasua,,,
656,4614,31.0,6,Altsasu/Alsasua,altsasualsasua,42.8952175,-2.1687975
657,1819,12.0,6,Altura,altura,39.8529983,-0.5135517
658,3136,20.0,6,Altzaga,altzaga,43.0644901,-2.153833
659,3137,20.0,6,Altzo,altzo,43.1000723,-2.0839046
660,2863,19.0,6,Alustante,alustante,40.6155345,-1.6600924
661,7008,46.0,6,Alzira,alzira,39.1515899,-0.4404637
662,3811,25.0,6,Alàs i Cerc,als-i-cerc,42.3515746,1.5050765
663,3217,21.0,6,Alájar,aljar,37.8743849,-6.6660783
664,1560,10.0,6,Alía,ala,39.448834,-5.2176541
665,3827,25.0,6,Alòs de Balaguer,als-de-balaguer,41.9118727,0.9600118
666,388,5.0,6,Amavida,amavida,40.5733307,-5.0668538
667,5050,34.0,6,Amayuelas de Arriba,amayuelas-de-arriba,42.2109297,-4.4897355
668,7848,50.0,6,Ambel,ambel,41.795735,-1.6171893
669,4288,28.0,6,Ambite,ambite,40.3292023,-3.1818951
670,2457,17.0,6,Amer,amer,42.0094976,2.604287
671,2121,15.0,6,Ames,ames,42.9,-8.6333333
672,8930,,7,Amesterdam,,,
673,8871,,7,Amesterdam ,,,
674,1183,9.0,6,Ameyugo,ameyugo,42.6560571,-3.0615459
675,3138,20.0,6,Amezketa,amezketa,43.0445169,-2.0832346
676,4969,33.0,6,Amieva,amieva,43.2442884,-5.0741906
677,4876,32.0,6,Amoeiro,amoeiro,42.4099217,-7.9543208
678,7466,48.0,6,Amorebieta-Etxano,amorebieta-etxano,43.2261038,-2.7126284
679,8146,48.0,6,Amorebieta-Etxano-Zornotza,,,
680,7467,48.0,6,Amoroto,amoroto,43.3285,-2.5125
681,6362,43.0,6,Amposta,amposta,40.7123115,0.579972
682,5051,34.0,6,Ampudia,ampudia,41.9139676,-4.7801289
683,5749,39.0,6,Ampuero,ampuero,43.3434552,-3.4156604
684,8879,,7,Amsterdam ,,,
685,2,1.0,6,Amurrio,amurrio,43.0526489,-3.0010217
686,5052,34.0,6,Amusco,amusco,42.1731102,-4.4701395
687,7245,47.0,6,Amusquillo,amusquillo,41.7487512,-4.3013859
688,4615,31.0,6,Améscoa Baja,amscoa-baja,42.8045,-2.1418333
689,6553,44.0,6,Anadón,anadn,40.9817102,-0.9833585
690,5865,40.0,6,Anaya,anaya,40.9940803,-4.3088392
691,5360,37.0,6,Anaya de Alba,anaya-de-alba,40.7285475,-5.4923489
692,4289,28.0,6,Anchuelo,anchuelo,40.4654921,-3.2685854
693,1959,13.0,6,Anchuras,anchuras,39.4802446,-4.835894
694,4616,31.0,6,Ancín,ancn,42.6584564,-2.1900796
695,7581,49.0,6,Andavías,andavas,41.5971402,-5.861349
696,8451,48.0,6,Andekos,,,
697,7009,46.0,6,Andilla,andilla,39.8356667,-0.813692
698,3139,20.0,6,Andoain,andoain,43.2204799,-2.0211221
699,6554,44.0,6,Andorra,andorra,40.9754393,-0.4436573
700,8510,,28,Andorra ,,,
701,8906,,28,Andorra La Vella.,,,
702,8880,,28,Andorra La Vella. ,,,
703,4617,31.0,6,Andosilla,andosilla,42.3769916,-1.9420345
704,798,7.0,6,Andratx,andratx,39.6952629,3.0175712
705,3502,23.0,6,Andújar,andjar,38.0367498,-4.0543916
706,7849,50.0,6,Anento,anento,41.0704505,-1.3339294
707,3830,25.0,6,Anglesola,anglesola,41.6573091,1.0867616
708,2458,17.0,6,Anglès,angls,41.9551485,2.6382786
709,4049,26.0,6,Anguciana,anguciana,42.575674,-2.9083283
710,4050,26.0,6,Anguiano,anguiano,42.2613402,-2.7649172
711,2865,19.0,6,Anguita,anguita,41.0263678,-2.3681774
712,1184,9.0,6,Anguix,anguix,41.7533763,-3.9319547
713,2864,19.0,6,Angón,angn,41.0666302,-2.8553904
714,3320,22.0,6,Angüés,angs,42.1112651,-0.153561
715,5750,39.0,6,Anievas,anievas,43.2030556,-4.0005556
716,7850,50.0,6,Aniñón,anin,41.4452569,-1.7049203
717,7010,46.0,6,Anna,anna,39.0202096,-0.6453875
718,3140,20.0,6,Anoeta,anoeta,43.1614674,-2.0706951
719,2866,19.0,6,Anquela del Ducado,anquela-del-ducado,40.9721245,-2.1328786
720,2867,19.0,6,Anquela del Pedregal,anquela-del-pedregal,40.7438472,-1.7344889
721,4618,31.0,6,Ansoáin/Antsoain,ansoinantsoain,42.8338902,-1.6384312
722,3321,22.0,6,Ansó,ans,42.7575406,-0.8281171
723,295,4.0,6,Antas,antas,37.2451615,-1.9175428
724,4213,27.0,6,Antas de Ulla,antas-de-ulla,42.7822547,-7.8910787
725,7011,46.0,6,Antella,antella,39.0791486,-0.5926116
726,4471,29.0,6,Antequera,antequera,37.0193787,-4.5628851
727,5239,35.0,6,Antigua,antigua,28.4234731,-14.0145503
728,5053,34.0,6,Antigüedad,antigedad,41.9458733,-4.1183282
729,3322,22.0,6,Antillón,antilln,42.0358988,-0.1623112
730,3141,20.0,6,Antzuola,antzuola,43.0994407,-2.3817472
731,4619,31.0,6,Anue,anue,42.979,-1.589
732,8316,31.0,6,Aoiz-Agoitz,,,
733,4621,31.0,6,Aoiz/Agoitz,aoizagoitz,42.7979859,-1.3838404
734,5362,37.0,6,Arabayona de Mógica,arabayona-de-mgica,41.0470963,-5.3862158
735,3223,21.0,6,Aracena,aracena,37.8941732,-6.5612067
736,5697,38.0,6,Arafo,arafo,28.3407188,-16.4151178
737,3323,22.0,6,Aragüés del Puerto,arags-del-puerto,42.7067332,-0.6700809
738,6069,41.0,6,Arahal,arahal,37.2640978,-5.5428285
739,5867,40.0,6,Arahuetes,arahuetes,41.1376743,-3.8564745
740,4622,31.0,6,Araitz,araitz,43.065584,-2.006245
741,7468,48.0,6,Arakaldo,arakaldo,43.1495502,-2.9250864
742,4623,31.0,6,Arakil,arakil,42.917,-1.861
743,3142,20.0,6,Arama,arama,43.0636373,-2.1655576
744,4,1.0,6,Aramaio,aramaio,43.054,-2.566
745,4624,31.0,6,Aranarache,aranarache,42.7794203,-2.2287811
746,6185,42.0,6,Arancón,arancn,41.8007905,-2.2821424
747,1185,9.0,6,Aranda de Duero,aranda-de-duero,41.6717131,-3.6865695
748,7852,50.0,6,Aranda de Moncayo,aranda-de-moncayo,41.5775677,-1.7916963
749,1186,9.0,6,Arandilla,arandilla,41.7377568,-3.4287532
750,2233,16.0,6,Arandilla del Arroyo,arandilla-del-arroyo,40.5105536,-2.3842205
751,2122,15.0,6,Aranga,aranga,43.233333,-8.016667
752,4625,31.0,6,Aranguren,aranguren,42.7896095,-1.5355614
753,8552,48.0,6,Aranguren,,,
754,4290,28.0,6,Aranjuez,aranjuez,40.0320927,-3.6032879
755,4626,31.0,6,Arano,arano,43.199174,-1.89433
756,4627,31.0,6,Arantza,arantza,43.196766,-1.72578
757,7469,48.0,6,Arantzazu,arantzazu,43.1529041,-2.7904302
758,2868,19.0,6,Aranzueque,aranzueque,40.492429,-3.0766709
759,5363,37.0,6,Arapiles,arapiles,40.8937655,-5.6448472
760,4628,31.0,6,Aras,aras,42.5624985,-2.35474
761,7012,46.0,6,Aras de los Olmos,aras-de-los-olmos,39.9241494,-1.1333471
762,1187,9.0,6,Arauzo de Miel,arauzo-de-miel,41.8601209,-3.3877901
763,1188,9.0,6,Arauzo de Salce,arauzo-de-salce,41.8197348,-3.4122582
764,1189,9.0,6,Arauzo de Torre,arauzo-de-torre,41.7985259,-3.4227227
765,8366,31.0,6,Arazuri,,,
766,1820,12.0,6,Arañuel,arauel,40.0710976,-0.4817952
767,2869,19.0,6,Arbancón,arbancn,40.9643451,-3.1148651
768,3831,25.0,6,Arbeca,arbeca,41.5404466,0.9184976
769,2870,19.0,6,Arbeteta,arbeteta,40.6693524,-2.40214
770,4629,31.0,6,Arbizu,arbizu,42.9154967,-2.0398169
771,5271,36.0,6,Arbo,arbo,42.1145026,-8.3193135
772,296,4.0,6,Arboleas,arboleas,37.3502469,-2.0748669
773,6364,43.0,6,Arbolí,arbol,41.2425138,0.9490852
774,2459,17.0,6,Arbúcies,arbcies,41.8170542,2.5143682
775,2234,16.0,6,Arcas del Villar,arcas-del-villar,39.9885824,-2.1147394
776,4630,31.0,6,Arce/Artzi,arceartzi,42.9220054,-1.3830219
777,5364,37.0,6,Arcediano,arcediano,41.0933169,-5.5603254
778,7582,49.0,6,Arcenillas,arcenillas,41.456029,-5.6851444
779,4567,30.0,6,Archena,archena,38.1317422,-1.3256601
780,4473,29.0,6,Archidona,archidona,37.0948114,-4.3875448
781,6781,45.0,6,Arcicóllar,arcicllar,40.0550806,-4.1176773
782,5054,34.0,6,Arconada,arconada,42.3281093,-4.4954562
783,5868,40.0,6,Arcones,arcones,41.1183913,-3.7249815
784,1190,9.0,6,Arcos,arcos,42.2645263,-3.7554649
785,6186,42.0,6,Arcos de Jalón,arcos-de-jaln,41.21495,-2.2713004
786,1769,11.0,6,Arcos de la Frontera,arcos-de-la-frontera,36.750779,-5.8123948
787,7583,49.0,6,Arcos de la Polvorosa,arcos-de-la-polvorosa,41.9445228,-5.6974851
788,2235,16.0,6,Arcos de la Sierra,arcos-de-la-sierra,40.3466982,-2.1129109
789,6555,44.0,6,Arcos de las Salinas,arcos-de-las-salinas,39.9909892,-1.0422523
790,4474,29.0,6,Ardales,ardales,36.8779792,-4.8466419
791,7854,50.0,6,Ardisa,ardisa,42.2010305,-0.7574904
792,3600,24.0,6,Ardón,ardn,42.4372467,-5.5626437
793,7470,48.0,6,Areatza,areatza,43.1210794,-2.7677714
794,4632,31.0,6,Arellano,arellano,42.6060406,-2.0468771
795,1960,13.0,6,Arenales de San Gregorio,arenales-de-san-gregorio,39.3103695,-3.0268007
796,4475,29.0,6,Arenas,arenas,36.8146859,-4.0437158
797,5751,39.0,6,Arenas de Iguña,arenas-de-igua,43.1861531,-4.050034
798,1961,13.0,6,Arenas de San Juan,arenas-de-san-juan,39.2176893,-3.5029342
799,390,5.0,6,Arenas de San Pedro,arenas-de-san-pedro,40.2087167,-5.0911407
800,2690,18.0,6,Arenas del Rey,arenas-del-rey,36.9577105,-3.8943227
801,6187,42.0,6,Arenillas,arenillas,41.3474537,-2.845552
802,1191,9.0,6,Arenillas de Riopisuerga,arenillas-de-riopisuerga,42.3567319,-4.2332347
803,6556,44.0,6,Arens de Lledó,arens-de-lled,40.9917216,0.2717271
804,867,8.0,6,Arenys de Mar,arenys-de-mar,41.579445,2.5514795
805,868,8.0,6,Arenys de Munt,arenys-de-munt,41.6102603,2.5413762
806,4051,26.0,6,Arenzana de Abajo,arenzana-de-abajo,42.3866008,-2.7191005
807,4052,26.0,6,Arenzana de Arriba,arenzana-de-arriba,42.3875951,-2.6941502
808,2123,15.0,6,Ares,ares,43.4262953,-8.2477456
